fecha,competicion,local,visitante,goles_local,goles_visitante
2026-06-09,Friendly,Liberia,Sierra Leone,3.0,1.0
2026-06-09,Friendly,Iraq,Venezuela,0.0,2.0
2026-06-10,Friendly,Bolivia,Algeria,0.0,4.0
2026-06-10,Friendly,England,Costa Rica,3.0,0.0
2026-06-10,Friendly,Portugal,Nigeria,2.0,1.0
2026-06-10,Diamond Jubilee International Football Tournament,Afghanistan,Pakistan,0.0,2.0
2026-06-11,FIFA World Cup,Mexico,South Africa,2.0,0.0
2026-06-11,FIFA World Cup,South Korea,Czech Republic,2.0,1.0
2026-06-12,FIFA World Cup,Canada,Bosnia and Herzegovina,1.0,1.0
2026-06-12,FIFA World Cup,United States,Paraguay,4.0,1.0
2026-06-13,FIFA World Cup,Qatar,Switzerland,1.0,1.0
2026-06-13,FIFA World Cup,Brazil,Morocco,1.0,1.0
2026-06-13,FIFA World Cup,Haiti,Scotland,0.0,1.0
2026-06-13,FIFA World Cup,Australia,Turkey,2.0,0.0
2026-06-14,FIFA World Cup,Germany,Curaçao,7.0,1.0
2026-06-14,FIFA World Cup,Ivory Coast,Ecuador,1.0,0.0
2026-06-14,FIFA World Cup,Netherlands,Japan,2.0,2.0
2026-06-14,FIFA World Cup,Sweden,Tunisia,5.0,1.0
2026-06-15,FIFA World Cup,Belgium,Egypt,1.0,1.0
2026-06-15,FIFA World Cup,Iran,New Zealand,2.0,2.0
2026-06-15,FIFA World Cup,Spain,Cape Verde,0.0,0.0
2026-06-15,FIFA World Cup,Saudi Arabia,Uruguay,1.0,1.0
2026-06-16,FIFA World Cup,France,Senegal,3.0,1.0
2026-06-16,FIFA World Cup,Iraq,Norway,1.0,4.0
2026-06-16,FIFA World Cup,Argentina,Algeria,3.0,0.0
2026-06-16,FIFA World Cup,Austria,Jordan,3.0,1.0
2026-06-17,FIFA World Cup,Portugal,DR Congo,1.0,1.0
2026-06-17,FIFA World Cup,Uzbekistan,Colombia,1.0,3.0
2026-06-17,FIFA World Cup,England,Croatia,4.0,2.0
2026-06-17,FIFA World Cup,Ghana,Panama,1.0,0.0
2026-06-18,FIFA World Cup,Czech Republic,South Africa,1.0,1.0
2026-06-18,FIFA World Cup,Mexico,South Korea,1.0,0.0
2026-06-18,FIFA World Cup,Switzerland,Bosnia and Herzegovina,4.0,1.0
2026-06-18,FIFA World Cup,Canada,Qatar,6.0,0.0
2026-06-19,FIFA World Cup,Scotland,Morocco,0.0,1.0
2026-06-19,FIFA World Cup,Brazil,Haiti,3.0,0.0
2026-06-19,FIFA World Cup,United States,Australia,2.0,0.0
2026-06-19,FIFA World Cup,Turkey,Paraguay,0.0,1.0
2026-06-20,FIFA World Cup,Germany,Ivory Coast,2.0,1.0
2026-06-20,FIFA World Cup,Ecuador,Curaçao,0.0,0.0
2026-06-20,FIFA World Cup,Netherlands,Sweden,5.0,1.0
2026-06-20,FIFA World Cup,Tunisia,Japan,0.0,4.0
2026-06-21,FIFA World Cup,Belgium,Iran,0.0,0.0
2026-06-21,FIFA World Cup,New Zealand,Egypt,1.0,3.0
2026-06-21,FIFA World Cup,Spain,Saudi Arabia,4.0,0.0
2026-06-21,FIFA World Cup,Uruguay,Cape Verde,2.0,2.0
2026-06-22,FIFA World Cup,France,Iraq,3.0,0.0
2026-06-22,FIFA World Cup,Norway,Senegal,3.0,2.0
2026-06-22,FIFA World Cup,Argentina,Austria,2.0,0.0
2026-06-22,FIFA World Cup,Jordan,Algeria,1.0,2.0
2026-06-23,FIFA World Cup,Portugal,Uzbekistan,5.0,0.0
2026-06-23,FIFA World Cup,Colombia,DR Congo,1.0,0.0
2026-06-23,FIFA World Cup,England,Ghana,0.0,0.0
2026-06-23,FIFA World Cup,Panama,Croatia,0.0,1.0
2026-06-24,FIFA World Cup,Mexico,Czech Republic,3.0,0.0
2026-06-24,FIFA World Cup,South Africa,South Korea,1.0,0.0
2026-06-24,FIFA World Cup,Canada,Switzerland,1.0,2.0
2026-06-24,FIFA World Cup,Bosnia and Herzegovina,Qatar,3.0,1.0
2026-06-24,FIFA World Cup,Scotland,Brazil,0.0,3.0
2026-06-24,FIFA World Cup,Morocco,Haiti,4.0,2.0
2026-06-25,FIFA World Cup,United States,Turkey,2.0,3.0
2026-06-25,FIFA World Cup,Paraguay,Australia,0.0,0.0
2026-06-25,FIFA World Cup,Curaçao,Ivory Coast,0.0,2.0
2026-06-25,FIFA World Cup,Ecuador,Germany,2.0,1.0
2026-06-25,FIFA World Cup,Japan,Sweden,1.0,1.0
2026-06-25,FIFA World Cup,Tunisia,Netherlands,1.0,3.0
2026-06-26,FIFA World Cup,Egypt,Iran,1.0,1.0
2026-06-26,FIFA World Cup,New Zealand,Belgium,1.0,5.0
2026-06-26,FIFA World Cup,Cape Verde,Saudi Arabia,0.0,0.0
2026-06-26,FIFA World Cup,Uruguay,Spain,0.0,1.0
2026-06-26,FIFA World Cup,Norway,France,1.0,4.0
2026-06-26,FIFA World Cup,Senegal,Iraq,5.0,0.0
2026-06-27,FIFA World Cup,Algeria,Austria,3.0,3.0
2026-06-27,FIFA World Cup,Jordan,Argentina,1.0,3.0
2026-06-27,FIFA World Cup,Colombia,Portugal,0.0,0.0
2026-06-27,FIFA World Cup,DR Congo,Uzbekistan,3.0,1.0
2026-06-27,FIFA World Cup,Panama,England,0.0,2.0
2026-06-27,FIFA World Cup,Croatia,Ghana,2.0,1.0
2026-06-28,FIFA World Cup,South Africa,Canada,0.0,1.0
2026-06-29,FIFA World Cup,Brazil,Japan,2.0,1.0
2026-06-29,FIFA World Cup,Germany,Paraguay,1.0,1.0
2026-06-29,FIFA World Cup,Netherlands,Morocco,1.0,1.0
2026-06-30,FIFA World Cup,Ivory Coast,Norway,,
2026-06-30,FIFA World Cup,France,Sweden,,
2026-06-30,FIFA World Cup,Mexico,Ecuador,,
2026-07-01,FIFA World Cup,England,DR Congo,,
2026-07-01,FIFA World Cup,Belgium,Senegal,,
2026-07-01,FIFA World Cup,United States,Bosnia and Herzegovina,,
2026-07-02,FIFA World Cup,Spain,Austria,,
2026-07-02,FIFA World Cup,Portugal,Croatia,,
2026-07-02,FIFA World Cup,Switzerland,Algeria,,
